indic_ur,city,year,enterprises,country
EC2021V,UK121C,2021,0,UK
EC2021V,UK122C,2021,0,UK
EC2021V,UK123C,2021,0,UK
EC2021V,UK124C,2021,0,UK
EC2021V,UK125C,2021,0,UK
EC2021V,UK126C,2021,0,UK
EC2021V,UK127C,2021,0,UK
EC2021V,UK128C,2021,0,UK
EC2021V,UK129C,2021,0,UK
EC2021V,UK130C,2021,0,UK
EC2021V,UK131C,2021,0,UK
EC2021V,UK132C,2021,0,UK
EC2021V,UK133C,2021,0,UK
EC2021V,UK134C,2021,0,UK
EC2021V,UK135C,2021,0,UK
EC2039V,BE,2021,0,BE
EC2039V,CH,2021,0,CH
EC2039V,CH001C,2021,0,CH
EC2039V,CH002C,2021,0,CH
EC2039V,CH003C,2021,0,CH
EC2039V,CH004C,2021,0,CH
EC2039V,CH005C,2021,0,CH
EC2039V,CH006C,2021,0,CH
EC2039V,CH007C,2021,0,CH
EC2039V,CH008C,2021,0,CH
EC2039V,CH009C,2021,0,CH
EC2039V,EE,2021,0,EE
EC2039V,EE001C,2021,0,EE
EC2039V,EE002C,2021,0,EE
EC2039V,EE003C,2021,0,EE
EC2039V,ES,2021,0,ES
EC2039V,ES001C,2021,0,ES
EC2039V,ES002C,2021,0,ES
EC2039V,ES003C,2021,0,ES
EC2039V,ES004C,2021,0,ES
EC2039V,ES005C,2021,0,ES
EC2039V,ES006C,2021,0,ES
EC2039V,ES007C,2021,0,ES
EC2039V,ES008C,2021,0,ES
EC2039V,ES009C,2021,0,ES
EC2039V,ES010C,2021,0,ES
EC2039V,ES011C,2021,0,ES
EC2039V,ES012C,2021,0,ES
EC2039V,ES013C,2021,0,ES
EC2039V,ES014C,2021,0,ES
EC2039V,ES015C,2021,0,ES
EC2039V,ES016C,2021,0,ES
EC2039V,ES017C,2021,0,ES
EC2039V,ES018C,2021,0,ES
EC2039V,ES020C,2021,0,ES
EC2039V,ES021C,2021,0,ES
EC2039V,ES022C,2021,0,ES
EC2039V,ES023C,2021,0,ES
EC2039V,ES024C,2021,0,ES
EC2039V,ES025C,2021,0,ES
EC2039V,ES026C,2021,0,ES
EC2039V,ES027C,2021,0,ES
EC2039V,ES028C,2021,0,ES
EC2039V,ES029C,2021,0,ES
EC2039V,ES030C,2021,0,ES
EC2039V,ES031C,2021,0,ES
EC2039V,ES032C,2021,0,ES
EC2039V,ES033C,2021,0,ES
EC2039V,ES034C,2021,0,ES
EC2039V,ES035C,2021,0,ES
EC2039V,ES036C,2021,0,ES
EC2039V,ES037C,2021,0,ES
EC2039V,ES038C,2021,0,ES
EC2039V,ES039C,2021,0,ES
EC2039V,ES040C,2021,0,ES
EC2039V,ES041C,2021,0,ES
EC2039V,ES042C,2021,0,ES
EC2039V,ES043C,2021,0,ES
EC2039V,ES044C,2021,0,ES
EC2039V,ES045C,2021,0,ES
EC2039V,ES046C,2021,0,ES
EC2039V,ES047C,2021,0,ES
EC2039V,ES048C,2021,0,ES
EC2039V,ES049C,2021,0,ES
EC2039V,ES050C,2021,0,ES
EC2039V,ES051C,2021,0,ES
EC2039V,ES052C,2021,0,ES
EC2039V,ES053C,2021,0,ES
EC2039V,ES054C,2021,0,ES
EC2039V,ES055C,2021,0,ES
EC2039V,ES056C,2021,0,ES
EC2039V,ES057C,2021,0,ES
EC2039V,ES058C,2021,0,ES
EC2039V,ES059C,2021,0,ES
EC2039V,ES060C,2021,0,ES
EC2039V,ES061C,2021,0,ES
EC2039V,ES062C,2021,0,ES
EC2039V,ES063C,2021,0,ES
EC2039V,ES064C,2021,0,ES
EC2039V,ES065C,2021,0,ES
EC2039V,ES066C,2021,0,ES
EC2039V,ES067C,2021,0,ES
EC2039V,ES068C,2021,0,ES
EC2039V,ES069C,2021,0,ES
EC2039V,ES070C,2021,0,ES
EC2039V,ES071C,2021,0,ES
EC2039V,ES072C,2021,0,ES
EC2039V,ES073C,2021,0,ES
EC2039V,ES074C,2021,0,ES
EC2039V,ES075C,2021,0,ES
EC2039V,ES076C,2021,0,ES
EC2039V,ES077C,2021,0,ES
EC2039V,ES078C,2021,0,ES
EC2039V,ES079C,2021,0,ES
EC2039V,ES080C,2021,0,ES
EC2039V,ES081C,2021,0,ES
EC2039V,ES082C,2021,0,ES
EC2039V,ES083C,2021,0,ES
EC2039V,ES084C,2021,0,ES
EC2039V,ES085C,2021,0,ES
EC2039V,ES086C,2021,0,ES
EC2039V,ES087C,2021,0,ES
EC2039V,ES088C,2021,0,ES
EC2039V,ES089C,2021,0,ES
EC2039V,ES090C,2021,0,ES
EC2039V,ES091C,2021,0,ES
EC2039V,ES092C,2021,0,ES
EC2039V,ES093C,2021,0,ES
EC2039V,ES094C,2021,0,ES
EC2039V,ES095C,2021,0,ES
EC2039V,ES096C,2021,0,ES
EC2039V,ES097C,2021,0,ES
EC2039V,ES098C,2021,0,ES
EC2039V,FI,2021,0,FI
EC2039V,FI001C,2021,0,FI
EC2039V,FI002C,2021,0,FI
EC2039V,FI003C,2021,0,FI
EC2039V,FI004C,2021,0,FI
EC2039V,FI005C,2021,0,FI
EC2039V,FI006C,2021,0,FI
EC2039V,FI007C,2021,0,FI
EC2039V,FI008C,2021,0,FI
EC2039V,FI009C,2021,0,FI
EC2039V,FR,2021,1147314,FR
EC2039V,FR001C,2021,265749,FR
EC2039V,FR002C,2021,32223,FR
EC2039V,FR003C,2021,19744,FR
EC2039V,FR004C,2021,25512,FR
EC2039V,FR005C,2021,20413,FR
EC2039V,FR006C,2021,17945,FR
EC2039V,FR007C,2021,10973,FR
EC2039V,FR008C,2021,13644,FR
EC2039V,FR009C,2021,8655,FR
EC2039V,FR010C,2021,5497,FR
EC2039V,FR011C,2021,10678,FR
EC2039V,FR012C,2021,6650,FR
EC2039V,FR013C,2021,4704,FR
EC2039V,FR014C,2021,7101,FR
EC2039V,FR015C,2021,4491,FR
EC2039V,FR016C,2021,5908,FR
EC2039V,FR017C,2021,4252,FR
EC2039V,FR018C,2021,3938,FR
EC2039V,FR019C,2021,3963,FR
EC2039V,FR020C,2021,3595,FR
EC2039V,FR021C,2021,3447,FR
EC2039V,FR022C,2021,2647,FR
EC2039V,FR023C,2021,3645,FR
EC2039V,FR024C,2021,3604,FR
EC2039V,FR025C,2021,3338,FR
EC2039V,FR026C,2021,2175,FR
EC2039V,FR027C,2021,2989,FR
EC2039V,FR028C,2021,2902,FR
EC2039V,FR029C,2021,2188,FR
EC2039V,FR030C,2021,2589,FR
EC2039V,FR031C,2021,3527,FR
EC2039V,FR032C,2021,2236,FR
EC2039V,FR033C,2021,4184,FR
EC2039V,FR034C,2021,2017,FR
EC2039V,FR035C,2021,2482,FR
EC2039V,FR036C,2021,1796,FR
EC2039V,FR037C,2021,3031,FR
EC2039V,FR038C,2021,2994,FR
EC2039V,FR039C,2021,1818,FR
EC2039V,FR040C,2021,3491,FR
EC2039V,FR041C,2021,2418,FR
EC2039V,FR042C,2021,2122,FR
EC2039V,FR043C,2021,3153,FR
EC2039V,FR044C,2021,1870,FR
EC2039V,FR045C,2021,1647,FR
EC2039V,FR046C,2021,5390,FR
EC2039V,FR047C,2021,1566,FR
EC2039V,FR048C,2021,1769,FR
EC2039V,FR049C,2021,2317,FR
EC2039V,FR050C,2021,2177,FR
EC2039V,FR051C,2021,1546,FR
EC2039V,FR052C,2021,992,FR
EC2039V,FR053C,2021,1988,FR
EC2039V,FR054C,2021,2204,FR
EC2039V,FR055C,2021,1236,FR
EC2039V,FR056C,2021,697,FR
EC2039V,FR057C,2021,1808,FR
EC2039V,FR058C,2021,1143,FR
EC2039V,FR059C,2021,1058,FR
EC2039V,FR060C,2021,823,FR
EC2039V,FR061C,2021,833,FR
EC2039V,FR062C,2021,604,FR
EC2039V,FR063C,2021,984,FR
EC2039V,FR064C,2021,1027,FR
EC2039V,FR065C,2021,990,FR
EC2039V,FR066C,2021,1093,FR
EC2039V,FR067C,2021,1324,FR
EC2039V,FR068C,2021,991,FR
EC2039V,FR069C,2021,965,FR
EC2039V,FR070C,2021,1016,FR
EC2039V,FR071C,2021,922,FR
EC2039V,FR072C,2021,1091,FR
EC2039V,FR073C,2021,690,FR
EC2039V,FR074C,2021,574,FR
EC2039V,FR075C,2021,1002,FR
EC2039V,FR076C,2021,1169,FR
EC2039V,FR077C,2021,413,FR
EC2039V,HR001C,2021,74089,HR
EC2039V,HR002C,2021,9927,HR
EC2039V,HR003C,2021,3327,HR
EC2039V,HR004C,2021,7374,HR
EC2039V,HR005C,2021,13779,HR
EC2039V,HR006C,2021,5799,HR
EC2039V,HR007C,2021,6489,HR
EC2039V,IT,2021,0,IT
EC2039V,IT001C,2021,0,IT
EC2039V,IT002C,2021,0,IT
EC2039V,IT003C,2021,0,IT
EC2039V,IT004C,2021,0,IT
EC2039V,IT005C,2021,0,IT
EC2039V,IT006C,2021,0,IT
EC2039V,IT007C,2021,0,IT
EC2039V,IT008C,2021,0,IT
EC2039V,IT009C,2021,0,IT
EC2039V,IT010C,2021,0,IT
EC2039V,IT011C,2021,0,IT
EC2039V,IT012C,2021,0,IT
EC2039V,IT013C,2021,0,IT
EC2039V,IT014C,2021,0,IT
EC2039V,IT015C,2021,0,IT
EC2039V,IT016C,2021,0,IT
EC2039V,IT017C,2021,0,IT
EC2039V,IT018C,2021,0,IT
EC2039V,IT019C,2021,0,IT
EC2039V,IT020C,2021,0,IT
EC2039V,IT021C,2021,0,IT
EC2039V,IT022C,2021,0,IT
EC2039V,IT023C,2021,0,IT
EC2039V,IT024C,2021,0,IT
EC2039V,IT025C,2021,0,IT
EC2039V,IT026C,2021,0,IT
EC2039V,IT027C,2021,0,IT
EC2039V,IT028C,2021,0,IT
EC2039V,IT029C,2021,0,IT
EC2039V,IT030C,2021,0,IT
EC2039V,IT031C,2021,0,IT
EC2039V,IT032C,2021,0,IT
EC2039V,IT033C,2021,0,IT
EC2039V,IT034C,2021,0,IT
EC2039V,IT035C,2021,0,IT
EC2039V,IT036C,2021,0,IT
EC2039V,IT037C,2021,0,IT
EC2039V,IT038C,2021,0,IT
EC2039V,IT039C,2021,0,IT
EC2039V,IT040C,2021,0,IT
EC2039V,IT041C,2021,0,IT
EC2039V,IT042C,2021,0,IT
EC2039V,IT043C,2021,0,IT
EC2039V,IT044C,2021,0,IT
EC2039V,IT045C,2021,0,IT
EC2039V,IT046C,2021,0,IT
EC2039V,IT047C,2021,0,IT
EC2039V,IT048C,2021,0,IT
EC2039V,IT049C,2021,0,IT
EC2039V,IT050C,2021,0,IT
EC2039V,IT051C,2021,0,IT
EC2039V,IT052C,2021,0,IT
EC2039V,IT053C,2021,0,IT
EC2039V,IT054C,2021,0,IT
EC2039V,IT055C,2021,0,IT
EC2039V,IT056C,2021,0,IT
EC2039V,IT057C,2021,0,IT
EC2039V,IT058C,2021,0,IT
EC2039V,IT059C,2021,0,IT
EC2039V,IT060C,2021,0,IT
EC2039V,IT061C,2021,0,IT
EC2039V,IT062C,2021,0,IT
EC2039V,IT063C,2021,0,IT
EC2039V,IT064C,2021,0,IT
EC2039V,IT065C,2021,0,IT
EC2039V,IT066C,2021,0,IT
EC2039V,IT067C,2021,0,IT
EC2039V,IT068C,2021,0,IT
EC2039V,IT069C,2021,0,IT
EC2039V,IT070C,2021,0,IT
EC2039V,IT071C,2021,0,IT
EC2039V,IT072C,2021,0,IT
EC2039V,IT073C,2021,0,IT
EC2039V,IT074C,2021,0,IT
EC2039V,IT075C,2021,0,IT
EC2039V,IT076C,2021,0,IT
EC2039V,IT077C,2021,0,IT
EC2039V,IT078C,2021,0,IT
EC2039V,IT079C,2021,0,IT
EC2039V,IT080C,2021,0,IT
EC2039V,IT081C,2021,0,IT
EC2039V,IT082C,2021,0,IT
EC2039V,IT083C,2021,0,IT
EC2039V,IT084C,2021,0,IT
EC2039V,IT085C,2021,0,IT
EC2039V,IT086C,2021,0,IT
EC2039V,IT087C,2021,0,IT
EC2039V,LT,2021,0,LT
EC2039V,LT001C,2021,0,LT
EC2039V,LT002C,2021,0,LT
EC2039V,LT003C,2021,0,LT
EC2039V,LT004C,2021,0,LT
EC2039V,LT005C,2021,0,LT
EC2039V,LT006C,2021,0,LT
EC2039V,LV,2021,0,LV
EC2039V,LV001C,2021,0,LV
EC2039V,LV002C,2021,0,LV
EC2039V,LV003C,2021,0,LV
EC2039V,LV004C,2021,0,LV
EC2039V,NL,2021,0,NL
EC2039V,NL001C,2021,0,NL
EC2039V,NL002C,2021,0,NL
EC2039V,NL003C,2021,0,NL
EC2039V,NL004C,2021,0,NL
EC2039V,NL005C,2021,0,NL
EC2039V,NL006C,2021,0,NL
EC2039V,NL007C,2021,0,NL
EC2039V,NL008C,2021,0,NL
EC2039V,NL009C,2021,0,NL
EC2039V,NL010C,2021,0,NL
EC2039V,NL011C,2021,0,NL
EC2039V,NL012C,2021,0,NL
EC2039V,NL013C,2021,0,NL
EC2039V,NL014C,2021,0,NL
EC2039V,NL015C,2021,0,NL
EC2039V,NL016C,2021,0,NL
EC2039V,NL017C,2021,0,NL
EC2039V,NL018C,2021,0,NL
EC2039V,NL019C,2021,0,NL
EC2039V,NL020C,2021,0,NL
EC2039V,NL021C,2021,0,NL
EC2039V,NL022C,2021,0,NL
EC2039V,NL023C,2021,0,NL
EC2039V,NL024C,2021,0,NL
EC2039V,NL025C,2021,0,NL
EC2039V,NL026C,2021,0,NL
EC2039V,NL027C,2021,0,NL
EC2039V,NL028C,2021,0,NL
EC2039V,NL029C,2021,0,NL
EC2039V,NL030C,2021,0,NL
EC2039V,NL031C,2021,0,NL
EC2039V,NL032C,2021,0,NL
EC2039V,NL033C,2021,0,NL
EC2039V,NL034C,2021,0,NL
EC2039V,NL035C,2021,0,NL
EC2039V,NL036C,2021,0,NL
EC2039V,NL037C,2021,0,NL
EC2039V,NL038C,2021,0,NL
EC2039V,NL039C,2021,0,NL
EC2039V,NL040C,2021,0,NL
EC2039V,NL041C,2021,0,NL
EC2039V,NL042C,2021,0,NL
EC2039V,NL043C,2021,0,NL
EC2039V,NL044C,2021,0,NL
EC2039V,NL045C,2021,0,NL
EC2039V,NL046C,2021,0,NL
EC2039V,NL047C,2021,0,NL
EC2039V,PT,2021,0,PT
EC2039V,PT001C,2021,0,PT
EC2039V,PT002C,2021,0,PT
EC2039V,PT003C,2021,0,PT
EC2039V,PT004C,2021,0,PT
EC2039V,PT005C,2021,0,PT
EC2039V,PT006C,2021,0,PT
EC2039V,PT007C,2021,0,PT
EC2039V,PT008C,2021,0,PT
EC2039V,PT009C,2021,0,PT
EC2039V,PT010C,2021,0,PT
EC2039V,PT011C,2021,0,PT
EC2039V,PT012C,2021,0,PT
EC2039V,PT013C,2021,0,PT
EC2039V,PT014C,2021,0,PT
EC2039V,PT015C,2021,0,PT
EC2039V,PT016C,2021,0,PT
EC2039V,RO001C,2021,0,RO
EC2039V,RO002C,2021,0,RO
EC2039V,RO003C,2021,0,RO
EC2039V,RO004C,2021,0,RO
EC2039V,RO005C,2021,0,RO
EC2039V,RO006C,2021,0,RO
EC2039V,RO007C,2021,0,RO
EC2039V,RO008C,2021,0,RO
EC2039V,RO009C,2021,0,RO
EC2039V,RO010C,2021,0,RO
EC2039V,RO011C,2021,0,RO
EC2039V,RO012C,2021,0,RO
EC2039V,RO013C,2021,0,RO
EC2039V,RO014C,2021,0,RO
EC2039V,RO015C,2021,0,RO
EC2039V,RO016C,2021,0,RO
EC2039V,RO017C,2021,0,RO
EC2039V,RO018C,2021,0,RO
EC2039V,RO019C,2021,0,RO
EC2039V,RO020C,2021,0,RO
EC2039V,RO021C,2021,0,RO
EC2039V,RO022C,2021,0,RO
EC2039V,RO023C,2021,0,RO
EC2039V,RO024C,2021,0,RO
EC2039V,RO025C,2021,0,RO
EC2039V,RO026C,2021,0,RO
EC2039V,RO027C,2021,0,RO
EC2039V,RO028C,2021,0,RO
EC2039V,RO029C,2021,0,RO
EC2039V,RO030C,2021,0,RO
EC2039V,RO031C,2021,0,RO
EC2039V,RO032C,2021,0,RO
EC2039V,RO033C,2021,0,RO
EC2039V,RO034C,2021,0,RO
EC2039V,RO035C,2021,0,RO
EC2039V,SE,2021,0,SE
EC2039V,SE001C,2021,0,SE
EC2039V,SE002C,2021,0,SE
EC2039V,SE003C,2021,0,SE
EC2039V,SE004C,2021,0,SE
EC2039V,SE005C,2021,0,SE
EC2039V,SE006C,2021,0,SE
EC2039V,SE007C,2021,0,SE
EC2039V,SE008C,2021,0,SE
EC2039V,SE010C,2021,0,SE
EC2039V,SE011C,2021,0,SE
EC2039V,SE012C,2021,0,SE
EC2039V,SE013C,2021,0,SE
EC2039V,SE014C,2021,0,SE
EC2039V,SI,2021,0,SI
EC2039V,SI001C,2021,0,SI
EC2039V,SI002C,2021,0,SI
EC2039V,SK,2021,0,SK
EC2039V,SK001C,2021,0,SK
EC2039V,SK002C,2021,0,SK
EC2039V,SK003C,2021,0,SK
EC2039V,SK004C,2021,0,SK
EC2039V,SK005C,2021,0,SK
EC2039V,SK006C,2021,0,SK
EC2039V,SK007C,2021,0,SK
EC2039V,SK008C,2021,0,SK
EC2039V,UK,2021,0,UK
EC2039V,UK001C,2021,0,UK
EC2039V,UK002C,2021,0,UK
EC2039V,UK003C,2021,0,UK
EC2039V,UK004C,2021,0,UK
EC2039V,UK005C,2021,0,UK
EC2039V,UK006C,2021,0,UK
EC2039V,UK007C,2021,0,UK
EC2039V,UK008C,2021,0,UK
EC2039V,UK009C,2021,0,UK
EC2039V,UK010C,2021,0,UK
EC2039V,UK011C,2021,0,UK
EC2039V,UK012C,2021,0,UK
EC2039V,UK013C,2021,0,UK
EC2039V,UK014C,2021,0,UK
EC2039V,UK015C,2021,0,UK
EC2039V,UK016C,2021,0,UK
EC2039V,UK017C,2021,0,UK
EC2039V,UK018C,2021,0,UK
EC2039V,UK019C,2021,0,UK
EC2039V,UK020C,2021,0,UK
EC2039V,UK021C,2021,0,UK
EC2039V,UK022C,2021,0,UK
EC2039V,UK023C,2021,0,UK
EC2039V,UK024C,2021,0,UK
EC2039V,UK025C,2021,0,UK
EC2039V,UK026C,2021,0,UK
EC2039V,UK027C,2021,0,UK
EC2039V,UK028C,2021,0,UK
EC2039V,UK029C,2021,0,UK
EC2039V,UK030C,2021,0,UK
EC2039V,UK031C,2021,0,UK
EC2039V,UK032C,2021,0,UK
EC2039V,UK033C,2021,0,UK
EC2039V,UK034C,2021,0,UK
EC2039V,UK035C,2021,0,UK
EC2039V,UK036C,2021,0,UK
EC2039V,UK037C,2021,0,UK
EC2039V,UK038C,2021,0,UK
EC2039V,UK039C,2021,0,UK
EC2039V,UK040C,2021,0,UK
EC2039V,UK041C,2021,0,UK
EC2039V,UK042C,2021,0,UK
EC2039V,UK043C,2021,0,UK
EC2039V,UK044C,2021,0,UK
EC2039V,UK045C,2021,0,UK
EC2039V,UK046C,2021,0,UK
EC2039V,UK047C,2021,0,UK
EC2039V,UK048C,2021,0,UK
EC2039V,UK049C,2021,0,UK
EC2039V,UK050C,2021,0,UK
EC2039V,UK051C,2021,0,UK
EC2039V,UK052C,2021,0,UK
EC2039V,UK053C,2021,0,UK
EC2039V,UK054C,2021,0,UK
EC2039V,UK055C,2021,0,UK
EC2039V,UK056C,2021,0,UK
EC2039V,UK057C,2021,0,UK
EC2039V,UK058C,2021,0,UK
EC2039V,UK059C,2021,0,UK
EC2039V,UK060C,2021,0,UK
EC2039V,UK061C,2021,0,UK
EC2039V,UK062C,2021,0,UK
EC2039V,UK063C,2021,0,UK
EC2039V,UK064C,2021,0,UK
EC2039V,UK065C,2021,0,UK
EC2039V,UK066C,2021,0,UK
EC2039V,UK067C,2021,0,UK
EC2039V,UK068C,2021,0,UK
EC2039V,UK069C,2021,0,UK
EC2039V,UK070C,2021,0,UK
EC2039V,UK071C,2021,0,UK
EC2039V,UK072C,2021,0,UK
EC2039V,UK073C,2021,0,UK
EC2039V,UK074C,2021,0,UK
EC2039V,UK075C,2021,0,UK
EC2039V,UK076C,2021,0,UK
EC2039V,UK077C,2021,0,UK
EC2039V,UK078C,2021,0,UK
EC2039V,UK079C,2021,0,UK
EC2039V,UK080C,2021,0,UK
EC2039V,UK081C,2021,0,UK
EC2039V,UK082C,2021,0,UK
EC2039V,UK083C,2021,0,UK
EC2039V,UK084C,2021,0,UK
EC2039V,UK085C,2021,0,UK
EC2039V,UK086C,2021,0,UK
EC2039V,UK087C,2021,0,UK
EC2039V,UK088C,2021,0,UK
EC2039V,UK089C,2021,0,UK
EC2039V,UK090C,2021,0,UK
EC2039V,UK091C,2021,0,UK
EC2039V,UK092C,2021,0,UK
EC2039V,UK093C,2021,0,UK
EC2039V,UK094C,2021,0,UK
EC2039V,UK095C,2021,0,UK
EC2039V,UK096C,2021,0,UK
EC2039V,UK097C,2021,0,UK
EC2039V,UK098C,2021,0,UK
EC2039V,UK099C,2021,0,UK
EC2039V,UK100C,2021,0,UK
EC2039V,UK101C,2021,0,UK
EC2039V,UK102C,2021,0,UK
EC2039V,UK103C,2021,0,UK
EC2039V,UK104C,2021,0,UK
EC2039V,UK105C,2021,0,UK
EC2039V,UK106C,2021,0,UK
EC2039V,UK107C,2021,0,UK
EC2039V,UK108C,2021,0,UK
EC2039V,UK109C,2021,0,UK
EC2039V,UK110C,2021,0,UK
EC2039V,UK111C,2021,0,UK
EC2039V,UK112C,2021,0,UK
EC2039V,UK113C,2021,0,UK
EC2039V,UK114C,2021,0,UK
EC2039V,UK115C,2021,0,UK
EC2039V,UK116C,2021,0,UK
EC2039V,UK117C,2021,0,UK
EC2039V,UK118C,2021,0,UK
EC2039V,UK119C,2021,0,UK
EC2039V,UK120C,2021,0,UK
EC2039V,UK121C,2021,0,UK
EC2039V,UK122C,2021,0,UK
EC2039V,UK123C,2021,0,UK
EC2039V,UK124C,2021,0,UK
EC2039V,UK125C,2021,0,UK
EC2039V,UK126C,2021,0,UK
EC2039V,UK127C,2021,0,UK
EC2039V,UK128C,2021,0,UK
EC2039V,UK129C,2021,0,UK
EC2039V,UK130C,2021,0,UK
EC2039V,UK131C,2021,0,UK
EC2039V,UK132C,2021,0,UK
EC2039V,UK133C,2021,0,UK
EC2039V,UK134C,2021,0,UK
EC2039V,UK135C,2021,0,UK
EC2021V,AT,2022,0,AT
EC2021V,AT001C,2022,0,AT
EC2021V,AT002C,2022,0,AT
EC2021V,AT003C,2022,0,AT
EC2021V,AT004C,2022,0,AT
EC2021V,AT005C,2022,0,AT
EC2021V,BE,2022,0,BE
EC2021V,BE001C,2022,0,BE
EC2021V,BE002C,2022,0,BE
EC2021V,BE003C,2022,0,BE
EC2021V,BE004C,2022,0,BE
EC2021V,BE005C,2022,0,BE
EC2021V,BE006C,2022,0,BE
EC2021V,BE007C,2022,0,BE
EC2021V,BE008C,2022,0,BE
EC2021V,BE009C,2022,0,BE
EC2021V,BE010C,2022,0,BE
EC2021V,BE011C,2022,0,BE
EC2021V,BG,2022,0,BG
EC2021V,BG001C,2022,0,BG
EC2021V,BG002C,2022,0,BG
EC2021V,BG003C,2022,0,BG
EC2021V,BG004C,2022,0,BG
EC2021V,BG005C,2022,0,BG
EC2021V,BG006C,2022,0,BG
EC2021V,BG007C,2022,0,BG
EC2021V,BG008C,2022,0,BG
EC2021V,BG009C,2022,0,BG
EC2021V,BG010C,2022,0,BG
EC2021V,BG011C,2022,0,BG
EC2021V,BG012C,2022,0,BG
EC2021V,BG013C,2022,0,BG
EC2021V,BG014C,2022,0,BG
EC2021V,BG015C,2022,0,BG
EC2021V,BG016C,2022,0,BG
EC2021V,BG017C,2022,0,BG
EC2021V,BG018C,2022,0,BG
EC2021V,CH,2022,0,CH
EC2021V,CH001C,2022,0,CH
EC2021V,CH002C,2022,0,CH
EC2021V,CH003C,2022,0,CH
EC2021V,CH004C,2022,0,CH
EC2021V,CH005C,2022,0,CH
EC2021V,CH006C,2022,0,CH
EC2021V,CH007C,2022,0,CH
EC2021V,CH008C,2022,0,CH
EC2021V,CH009C,2022,0,CH
EC2021V,CY,2022,0,CY
EC2021V,CY001C,2022,0,CY
EC2021V,CZ,2022,0,CZ
EC2021V,CZ001C,2022,0,CZ
EC2021V,CZ002C,2022,0,CZ
EC2021V,CZ003C,2022,0,CZ
EC2021V,CZ004C,2022,0,CZ
EC2021V,CZ005C,2022,0,CZ
EC2021V,CZ006C,2022,0,CZ
EC2021V,CZ007C,2022,0,CZ
EC2021V,CZ008C,2022,0,CZ
EC2021V,CZ009C,2022,0,CZ
EC2021V,CZ010C,2022,0,CZ
EC2021V,CZ011C,2022,0,CZ
EC2021V,CZ012C,2022,0,CZ
EC2021V,CZ013C,2022,0,CZ
EC2021V,CZ014C,2022,0,CZ
EC2021V,CZ015C,2022,0,CZ
EC2021V,CZ016C,2022,0,CZ
EC2021V,CZ017C,2022,0,CZ
EC2021V,CZ018C,2022,0,CZ
EC2021V,DE,2022,0,DE
EC2021V,DE001C,2022,0,DE
EC2021V,DE002C,2022,0,DE
EC2021V,DE003C,2022,0,DE
EC2021V,DE004C,2022,0,DE
EC2021V,DE005C,2022,0,DE
EC2021V,DE006C,2022,0,DE
EC2021V,DE007C,2022,0,DE
EC2021V,DE008C,2022,0,DE
EC2021V,DE009C,2022,0,DE
EC2021V,DE010C,2022,0,DE
EC2021V,DE011C,2022,0,DE
EC2021V,DE012C,2022,0,DE
EC2021V,DE013C,2022,0,DE
EC2021V,DE014C,2022,0,DE
EC2021V,DE015C,2022,0,DE
EC2021V,DE016C,2022,0,DE
EC2021V,DE017C,2022,0,DE
EC2021V,DE018C,2022,0,DE
EC2021V,DE019C,2022,0,DE
EC2021V,DE020C,2022,0,DE
EC2021V,DE021C,2022,0,DE
EC2021V,DE022C,2022,0,DE
EC2021V,DE023C,2022,0,DE
EC2021V,DE024C,2022,0,DE
EC2021V,DE025C,2022,0,DE
EC2021V,DE026C,2022,0,DE
EC2021V,DE027C,2022,0,DE
EC2021V,DE028C,2022,0,DE
EC2021V,DE029C,2022,0,DE
EC2021V,DE030C,2022,0,DE
EC2021V,DE031C,2022,0,DE
EC2021V,DE032C,2022,0,DE
EC2021V,DE033C,2022,0,DE
EC2021V,DE034C,2022,0,DE
EC2021V,DE035C,2022,0,DE
EC2021V,DE036C,2022,0,DE
EC2021V,DE037C,2022,0,DE
EC2021V,DE038C,2022,0,DE
EC2021V,DE039C,2022,0,DE
EC2021V,DE040C,2022,0,DE
EC2021V,DE041C,2022,0,DE
EC2021V,DE045C,2022,0,DE
EC2021V,DE049C,2022,0,DE
EC2021V,DE052C,2022,0,DE
EC2021V,DE053C,2022,0,DE
EC2021V,DE056C,2022,0,DE
EC2021V,DE058C,2022,0,DE
EC2021V,DE059C,2022,0,DE
EC2021V,DE063C,2022,0,DE
EC2021V,DE064C,2022,0,DE
EC2021V,DE066C,2022,0,DE
EC2021V,DE067C,2022,0,DE
EC2021V,DE074C,2022,0,DE
EC2021V,DE077C,2022,0,DE
EC2021V,DE078C,2022,0,DE
EC2021V,DE079C,2022,0,DE
EC2021V,DE080C,2022,0,DE
EC2021V,DE081C,2022,0,DE
EC2021V,DE082C,2022,0,DE
EC2021V,DE083C,2022,0,DE
EC2021V,DE084C,2022,0,DE
EC2021V,DE085C,2022,0,DE
EC2021V,DE086C,2022,0,DE
EC2021V,DE087C,2022,0,DE
EC2021V,DE088C,2022,0,DE
EC2021V,DE089C,2022,0,DE
EC2021V,DE090C,2022,0,DE
EC2021V,DE091C,2022,0,DE
EC2021V,DE092C,2022,0,DE
EC2021V,DE093C,2022,0,DE
EC2021V,DE094C,2022,0,DE
EC2021V,DE095C,2022,0,DE
EC2021V,DE096C,2022,0,DE
EC2021V,DE097C,2022,0,DE
EC2021V,DE098C,2022,0,DE
EC2021V,DE099C,2022,0,DE
EC2021V,DE100C,2022,0,DE
EC2021V,DE101C,2022,0,DE
